day,left_side,right_side,price_l,price_r,ratio,euclidian,correl_t1,correl_t2,correl_t3,beta_t1,interc_t1,pvalue_t1,half_t1,sprd_last_t1,sprd_mean_t1,sprd_sd_t1,beta_t2,interc_t2,pvalue_t2,half_t2,sprd_last_t2,sprd_mean_t2,sprd_sd_t2,beta_t3,interc_t3,pvalue_t3,half_t3,sprd_last_t3,sprd_mean_t3,sprd_sd_t3,econ_rel,MCap_Classe,Setor,Subsetor,Segmento,Diffs
2019-07-12,CESP6,YDUQ3,24.609442,30.460527,1.2377577272983271,6.366491906521317,0.8049544838965864,0.16316055345739394,0.7657838334747111,0.8883292692121583,-3.9943874856716386,0.19336179276997267,46.99369453082575,1.5448517959444168,-1.167252058897894e-17,2.081071013012422,0.22130815085436958,14.692544414654597,0.19042239495857743,119.5722777312328,3.1757346809258107,-3.994547748131794e-16,1.892162103780601,0.44824279909868664,10.098357848220285,0.22622862709801805,6.149789516267618,0.8573722672785923,-1.1224745091742428e-17,0.49037285229339034,0,Diff,Diff,Diff,Diff,4
2019-07-15,CESP6,YDUQ3,24.736076,30.914585,1.249777248420485,6.241024871442067,0.8087221758464751,0.18572313628590845,0.7862347401679286,0.8899077591563211,-4.0156298897393485,0.19963756922138431,46.45300897052529,1.2405768271417317,2.635123022565189e-16,2.0734420696910716,0.24882140420765556,13.98918785911637,0.2299508290204002,130.30009081359566,3.0546776906867072,2.11372586100822e-16,1.8997204148513063,0.4707429572045176,9.490661786464742,0.1649910753968393,6.45382823876403,0.6925910498848397,-2.562186574017744e-17,0.5007635013692322,0,Diff,Diff,Diff,Diff,4
2019-07-16,CESP6,YDUQ3,24.685423,30.161041,1.2218158465423097,6.208853820355452,0.8117246655764303,0.20132124572918914,0.7938961206579904,0.8921959267610292,-4.052556857306921,0.1725793491581977,46.8750767220834,1.828421930234527,1.4388577135315828e-16,2.068488248197195,0.268195852856039,13.507948884134235,0.24526268733610396,127.07674197253903,3.0884080018448135,-3.1825236890270503e-17,1.9054536960849455,0.501342290707525,8.650185345066518,0.08511326403416083,6.302079115584444,0.9142322698699031,-2.510361710172937e-17,0.5177502890898668,0,Diff,Diff,Diff,Diff,4
2019-07-17,CESP6,YDUQ3,24.398382,30.817976,1.2631155623352401,6.14913795834068,0.8156468100666031,0.2203037205794253,0.8151026152616474,0.8933669763166618,-4.063416523467372,0.2116517609537087,44.818605416797105,0.9300364881479201,-3.693839938784249e-16,2.057343160286618,0.2886176087996981,12.993195144700664,0.2995333785882991,215.27926677576127,2.5105763141328574,2.4783994301280644e-16,1.903765095051086,0.531744408897531,7.789149838720596,0.06367134631206459,6.013589842840762,0.2219457297411069,1.0284199707111253e-17,0.5092046627170258,0,Diff,Diff,Diff,Diff,4
2019-07-18,CESP6,YDUQ3,24.651655,32.498959,1.3183276741460157,6.496969539802356,0.8189925870983377,0.25921032783684694,0.8277653520240821,0.891342217639765,-4.005103420540969,0.2547349402818621,43.83297089466421,-0.310935765502824,3.7593615286740655e-16,2.0514322334887214,0.32527024076762745,12.035108284561485,0.3546813534651978,352.7926120577912,2.04560249681127,-1.8393966905172477e-16,1.8914225046969637,0.5217077873188753,8.057798198277007,0.1337793847710162,5.979826414127077,-0.36110318833385296,-3.4009253746525304e-17,0.510367746612817,0,Diff,Diff,Diff,Diff,4
2019-07-19,CESP6,YDUQ3,24.119785,31.899988,1.3225651887029672,6.4865609308150685,0.8216467987233076,0.28953996481312944,0.8259089077028207,0.8895347733080426,-3.9531540404726537,0.25729291820807104,43.70905387947423,-0.30320955363662383,-8.833623936499447e-17,2.0467982281925834,0.350668114329971,11.38184753135122,0.423344477565062,605.6957366686057,1.5516288295400842,-1.4828416272649748e-16,1.8698859829451564,0.500218387195434,8.658328299844355,0.2244631220331592,6.5680568480062655,-0.49550384875805864,-2.6650773601866185e-17,0.5154184373642982,0,Diff,Diff,Diff,Diff,4
2019-07-22,CESP6,YDUQ3,24.229536,32.38303,1.3365105299581468,6.4778278303715835,0.8242218907397596,0.32073992777588345,0.8276469327851668,0.88685074374678,-3.8810128244363207,0.27076597557548804,44.91387112044087,-0.6083654158379591,6.90064325126194e-17,2.0426393575950064,0.37298247398582407,10.811800604533493,0.4098468951241684,9793.444518398523,1.3394327509093524,-4.064457104213659e-18,1.843879390846124,0.4732607931016584,9.424756946931355,0.2931631947729423,6.915034547829705,-0.5208394077661608,4.896257010944538e-18,0.5138427503085662,0,Diff,Diff,Diff,Diff,4
2019-07-23,CESP6,YDUQ3,23.891842,32.38303,1.3554011448761463,6.460488552078606,0.8269146618702775,0.3607020889686285,0.8224412233469561,0.8837905009198237,-3.798559431247015,0.29081286307827225,44.87519061604671,-0.9294128737546565,2.1115661302806288e-16,2.036282645041133,0.40538771601935514,9.963125593568392,0.5021720605905363,5058.826376124874,0.8010338369453567,3.030171599749387e-17,1.8083748837881537,0.4460273441093713,10.194792725172626,0.4225893154964798,7.174830961896098,-0.7466675902867216,4.0766001685454964e-19,0.5212505140593424,0,Diff,Diff,Diff,Diff,4
2019-07-24,CESP6,YDUQ3,23.216455,32.38303,1.3948309507200818,6.4492526302399344,0.8288005452787315,0.3886322790994292,0.7937740435256477,0.8788491511832199,-3.6717991920959143,0.35736033615915497,42.81050210863446,-1.5715442361448198,-1.7211579383946685e-16,2.0309658826664436,0.42016829206705913,9.5907240648056291,0.7842053829710303,283.1194503520225,0.01940852813803723,2.280806701273827e-16,1.7704991048187009,0.4072045006520097,11.287363435312091,0.7141698531292695,7.141658764626415,-1.2574239960611429,2.0541294359910368e-17,0.5509056294812731,0,Diff,Diff,Diff,Diff,4
2019-07-25,CESP6,YDUQ3,23.106705,32.38303,1.4014559843127783,6.454237631698612,0.8298144395980465,0.40118331456464046,0.7633278380056256,0.8733018546014804,-3.533178751424742,0.37158312552969197,42.39395773670598,-1.6402764051906247,1.1080459466628056e-16,2.0294801029152745,0.41712706146862244,9.700949254460859,0.7916630486893265,406.2362879137555,-0.10208239981109346,-1.0538987217645346e-17,1.7436101468419685,0.3729972332200315,12.251346633334451,0.7964602407093063,8.47110048356222,-1.2234222266157277,-2.2694519874466578e-17,0.5778388222510084,0,Diff,Diff,Diff,Diff,4
2019-07-26,CESP6,YDUQ3,23.638573,32.38303,1.369923218292407,6.459135899498573,0.8306969282972596,0.4218417509416666,0.7517716843818633,0.8696767986767098,-3.4448737659388606,0.3363533439869118,43.38765560515945,-1.0793230959129876,-4.901461181372468e-18,2.030106954518865,0.42348024126233036,9.558466538753462,0.6128500256011438,405.328033004383,0.36653310404126416,-3.8211838207513616e-16,1.7128485401045757,0.35631663044859346,12.722406377873897,0.5572825924247682,10.44037306714557,-0.6224455111896062,3.856290287096442e-17,0.5847594360145182,0,Diff,Diff,Diff,Diff,4
2019-07-29,CESP6,YDUQ3,24.24642,32.38303,1.3355798505511327,6.4598856310874835,0.83229081600447,0.4482286566073584,0.7583193919333723,0.867688054425882,-3.3938301147535035,0.31245794612108846,45.095874840400704,-0.45811818236145896,-8.005076636286023e-17,2.029511079333757,0.4366614711319753,9.23259879855719,0.45003317185655134,361.7235245777849,0.8733996819319316,-1.2236479191019e-16,1.6813018795548755,0.36059043053502254,12.59326119154937,0.4012543385564754,10.427480581198925,-0.02385192127791804,3.410493458824715e-17,0.5836111521701782,0,Diff,Diff,Diff,Diff,4
2019-07-30,CESP6,YDUQ3,24.20421,33.039963,1.3650502536542197,6.906709265816119,0.8342166712812693,0.4782081404263438,0.7623358363607738,0.8642152449588194,-3.304920445066735,0.35076652300460387,44.45771097819845,-1.0445092724085878,1.38669891541765e-16,2.0276381603587716,0.4500626977219657,8.89802639501185,0.5329478795816375,234.06455208677036,0.4361287245742283,1.51684220739412e-16,1.6445784388611595,0.3613697839077176,12.557236047458664,0.493350505971614,10.26361578655252,-0.29267033708765156,4.669658756895068e-18,0.5827573744787131,0,Diff,Diff,Diff,Diff,4
2019-07-31,CESP6,YDUQ3,24.474363,33.13657,1.3539298244452775,7.000383001443241,0.8362149316322922,0.5036779253916372,0.7683150721114325,0.8612798206046088,-3.2290744704345617,0.34181467548898403,45.472797609956984,-0.8364215946174965,3.1620951516930785e-16,2.0259216901364163,0.45841037242168736,8.701834751799131,0.3426858560994457,-1387.1586006443379,0.5823808537235673,7.56482550212656e-17,1.611749743607386,0.359582689382369,12.609216595053102,0.4647536481500365,10.349459827723201,-0.05019055256023153,5.375542133818911e-18,0.5827753494767294,0,Diff,Diff,Diff,Diff,4
2019-08-01,CESP6,YDUQ3,24.508135,34.199265,1.3954250292810937,8.27473654173977,0.8379128805971536,0.5419630880532375,0.7731397115390973,0.8555649101447464,-3.0857847603525315,0.405101983547975,44.49646186553361,-1.6657713263888378,-4.941880238362728e-16,2.025034800425074,0.47334705192572823,8.324733049061816,0.3637070320640433,-856.1857434303639,-0.0047193148385443195,7.254583083348907e-18,1.5607394000539732,0.3493208221715658,12.90473239966291,0.5150044000253484,10.54597461735063,-0.34311276712616673,-2.468619926532245e-17,0.5850202468205011,0,Diff,Diff,Diff,Diff,4
2019-08-02,CESP6,YDUQ3,24.567232,33.48436,1.3629683637130956,8.274336008174455,0.8399501678605426,0.5861176704790672,0.7807235810163135,0.8522644672199766,-2.9996796208835708,0.3491482146121292,46.67253439218826,-0.9706186147183118,2.0494044829233448e-16,2.0222996195437406,0.5014515409102217,7.585304098589495,0.44805862457038315,175.57367830906114,0.19114398301792862,5.587544316121296e-17,1.5047168027751698,0.3453503314837909,13.029360003331677,0.4643617710061815,10.61130161101604,-0.025962828854266214,-2.280310949830458e-17,0.5820834494149546,0,Diff,Diff,Diff,Diff,4
2019-08-05,CESP6,YDUQ3,24.356173,32.576244,1.3374943592328732,8.273717591525477,0.8422189961159516,0.6135726863307526,0.7811267548962642,0.8505154874716565,-2.9476923318860164,0.3142651616467865,46.88397392204622,-0.4027347137696141,-6.065764210361202e-17,2.0163465683355932,0.5158504333196062,7.21944091575912,0.4204460853766745,124.22496879354043,0.3322625009156636,-2.942767557412296e-16,1.4659709802235268,0.3412379712621936,13.161855708866801,0.42241375773280987,11.147651765882266,0.07806587723099191,-1.1090846123440468e-17,0.5783901381247619,0,Diff,Diff,Diff,Diff,4
2019-08-06,CESP6,YDUQ3,24.550344,34.006046,1.385155580712026,8.2674390153713,0.8441680170033763,0.6370602984357971,0.783835778819568,0.8458228985435365,-2.825894764516586,0.3689293180274972,46.170976507113565,-1.3868536312082524,-1.8555426292699017e-16,2.012055336311983,0.5191223146073236,7.155559958892124,0.4872193620890476,104.98257021892478,-0.2585132690552312,2.3344824337523386e-17,1.4299248627639314,0.329044758210909,13.535783508558886,0.34874465974785696,11.87139036183503,-0.17495069233793734,3.35831622927385e-17,0.5681734779114902,0,Diff,Diff,Diff,Diff,4
2019-08-07,CESP6,YDUQ3,24.339287,33.37809,1.3713667947627226,8.259150364702279,0.8461771908450326,0.6571936053966728,0.7935279992295395,0.8421987005914047,-2.7284436636109124,0.3498773343173048,46.31329605762056,-1.0432533626120506,-1.3425892342322498e-16,2.005804455589307,0.5219066188323807,7.105010361054612,0.4735936038687374,87.48434296305321,-0.18596945603749915,1.2346222134917984e-16,1.394553592537444,0.3196426342767583,13.834913222561301,0.29881223445040106,11.100220593981202,-0.1646868372880248,-6.187433378157526e-17,0.5461904226330174,0,Diff,Diff,Diff,Diff,4
2019-08-08,CESP6,YDUQ3,24.457478,33.37809,1.3647396514064125,8.25315060981391,0.8480509432686083,0.6739530561320315,0.8016519812360202,0.8387156518420271,-2.634316136446812,0.34035145901316066,46.798709045126095,-0.9029323751450465,4.8864775073487185e-17,1.9999078629422626,0.5215397627570839,7.1413208490797535,0.46932208291694966,74.00255888259808,-0.09184398896433027,1.500024063294525e-16,1.361902243818676,0.3098348351752451,14.149765935838756,0.12106369122078149,11.383243679093187,-0.033982949453255695,2.388463504667676e-17,0.522838831136574,0,Diff,Diff,Diff,Diff,4
2019-08-09,CESP6,YDUQ3,24.229536,33.281483,1.373591429897791,8.24533905741095,0.8499230555206003,0.684640169172838,0.8113946869628232,0.8353608987403395,-2.543367015556373,0.3439006463581228,47.3038632036398,-1.029146534734955,6.060906984628467e-17,1.9936936767690259,0.5154397906314059,7.3342733399604,0.5206393990420953,63.205631211786624,-0.25933796938307285,-2.0257233390719166e-18,1.333088107007468,0.29534721942388303,14.607560809963434,0.39164329344975124,9.331380543783082,-0.20761827231666763,1.0272273483213912e-17,0.4869086420908942,0,Diff,Diff,Diff,Diff,4
2019-08-12,CESP6,YDUQ3,23.554148,32.38303,1.3748334263671942,8.23505447550831,0.851531767713401,0.6920857294363418,0.8010227880527684,0.8323217941478565,-2.459044073311961,0.31626001373761975,49.579078212543955,-0.9399095562318924,7.211896010939078e-18,1.9861051488793788,0.5102695371252124,7.497368496593804,0.5280680847992986,63.47248920202418,-0.467294225405654,-7.84381240515053e-17,1.3098471592230472,0.2854291148600581,14.905176609246203,0.4195551233970709,8.80918351481921,-0.5940881986329106,1.4276774207289123e-17,0.4884343097681693,0,Diff,Diff,Diff,Diff,4
2019-08-13,CESP6,YDUQ3,23.841187,32.634209,1.368816451966087,8.214338600116688,0.8538691186635811,0.7021694685368364,0.7980758135205964,0.8298388992970342,-2.3859829646188637,0.28125489069249227,51.762548006248544,-0.8539661113705057,-3.744834303764932e-18,1.9745997889338451,0.5073200667436986,7.600509918249738,0.41868836170404233,78.0796652660947,-0.3153120062575252,-5.4109928343537563e-17,1.284203935192669,0.2774062311797096,15.15347634974187,0.4553839818206916,9.0251141785515,-0.36522227596282336,3.829673123761923e-17,0.4820810559315085,0,Diff,Diff,Diff,Diff,4
2019-08-14,CESP6,YDUQ3,23.089821,31.098139,1.34683326475333,8.1863147527959,0.8564049883150372,0.7137666304140797,0.7856372979507175,0.8285874666588205,-2.339876786790519,0.2748394679615652,49.29686396594727,-0.33783042502335126,7.299456178389007e-17,1.9586619812833417,0.5071255352463863,7.629967571394153,0.42137704670051723,66.00775142321406,-0.3108069569356522,1.0166823979917972e-16,1.2498274649337664,0.27357484939031007,15.259571537109668,0.5336807031820825,8.81681202391362,-0.6774192303535972,9.191866018332107e-18,0.49117057702639283,0,Diff,Diff,Diff,Diff,4
2019-08-15,CESP6,YDUQ3,22.920971,30.528152,1.3318873794657302,8.174323014953826,0.8583356266660624,0.7229180472504915,0.7767615565402782,0.8274595188171168,-2.2975510739641116,0.27539295382679974,47.566881130944104,-0.04228789033168698,2.7389355161059473e-16,1.9460950375488717,0.5056402278193479,7.694796980274454,0.20220219881593965,139.48574738655208,-0.21008771245811553,-4.038208569617785e-17,1.2185757618652362,0.27465710771280727,15.210207490068713,0.523281815381559,9.412372670539085,-0.6740104222056607,1.2880321809127792e-17,0.5003264475035801,0,Diff,Diff,Diff,Diff,4
2019-08-16,CESP6,YDUQ3,23.216455,30.344597,1.3070297338676382,8.177358851354331,0.8598144427656699,0.7403387534404348,0.7773230350446355,0.8263055630806068,-2.254154529658218,0.29205245014124853,44.98103821528331,0.39670021911912057,7.845297762126835e-17,1.9359825422099686,0.5082222707779301,7.654810053729807,0.030897932685844922,-2254.9901948931783,0.13984495308904416,1.371298907759666e-18,1.1673476687064797,0.2799019266787043,15.03616837046195,0.4552120982166651,9.710497142863735,-0.3132245350507796,1.846558930068687e-17,0.4990746777899172,0,Diff,Diff,Diff,Diff,4
2019-08-19,CESP6,YDUQ3,23.309319,30.219007,1.2964345719409478,8.195678248767388,0.8605526617929061,0.7682726751130454,0.774299924268273,0.8252555219211066,-2.215995318501149,0.29283990002318855,44.202410615072054,0.5869119247785635,-1.0064735503356736e-16,1.9308372858843985,0.5192892813821248,7.382397080894705,0.038144136261553815,133.6149984392533,0.23451548999391086,-6.308050869846538e-17,1.095410887431071,0.2859953241753307,14.840077806917046,0.4643775155192823,9.911180013295429,-0.1732535101386316,-7.747979775124537e-18,0.4973937035513154,0,Diff,Diff,Diff,Diff,4
2019-08-20,CESP6,YDUQ3,22.642374,31.6005,1.3956354576600492,8.194809805688864,0.860544403377528,0.7846325616995538,0.7460420920870925,0.8213720760710702,-2.114191853151729,0.3454890605430506,42.71899697200152,-1.1992024367321255,1.0723626847619628e-16,1.9280175051821233,0.5154916987016692,7.511990563274118,0.1732162170495294,43.869810260448915,-1.1594119880961984,-3.748390486890685e-17,1.0391840074099177,0.27953137667511896,15.014512490358653,0.5893696742930365,7.337228186575422,-1.2054697589807455,3.2569433261464552e-18,0.5269690108481088,0,Diff,Diff,Diff,Diff,4
2019-08-21,CESP6,YDUQ3,22.507298,31.73575,1.4100204298179195,8.192492579349707,0.8605762418039095,0.7940926384364523,0.7124171542526929,0.8170755329843464,-2.0016254926915122,0.3515182706838136,43.78738801566956,-1.4215813532164716,7.811546548497362e-17,1.9246631866607367,0.5078184242748743,7.7442952804030645,0.10360104064225921,43.0855248028115,-1.352995838584402,7.187306305667108e-17,0.9996554062018675,0.2707869812421695,15.259149842571235,0.6676798348059173,7.968056849741601,-1.3454797825274112,1.0139458717084437e-17,0.5609328624735479,0,Diff,Diff,Diff,Diff,4
2019-08-22,CESP6,YDUQ3,22.372219,31.407286,1.403852072072064,8.185605374874877,0.861016658160148,0.8057884394956795,0.6802857612552984,0.8131928020257188,-1.8969890906686468,0.3778028743897449,42.43771815667927,-1.27097081569449,1.6900456728530243e-16,1.9184643872053557,0.5014623868686904,7.941182532806234,0.24111994927576463,29.816880882798802,-1.3185361354338236,-4.051446678143833e-17,0.9539902923808947,0.26478663749986636,15.418147953081723,0.6855903740064478,8.947066150002362,-1.362158606018346,2.2213134109883014e-17,0.5941473888444364,0,Diff,Diff,Diff,Diff,4
2019-08-23,CESP6,YDUQ3,22.279352,29.735966,1.334687202751678,8.195488587504492,0.8608024632887032,0.8116223382198846,0.6704074711133537,0.811375177009128,-1.844203302344303,0.30493280383388444,42.49473451204007,-0.0034693744431244233,1.7615789350903772e-16,1.9156893532417478,0.49403599439513496,8.168666660690873,0.07961201119507615,30.142345237643504,-0.579952192800779,-1.2771424542923348e-16,0.9199805936705664,0.26880227841908416,15.27584839783478,0.5281568189444027,10.544356926653787,-0.9895918096271944,5.256103711992477e-17,0.6110695233467258,0,Diff,Diff,Diff,Diff,4
2019-08-26,CESP6,YDUQ3,22.431316,29.784269,1.3277985562683883,8.207053325850753,0.8605515523845281,0.8197587773891281,0.6648445006470006,0.8095908391343565,-1.7917201402993317,0.3028766548030044,42.410604169470545,0.10996480758591946,-1.2128536022726344e-17,1.9128994336654572,0.48894558158363355,8.331378817519141,0.0881066909842021,25.43146448614183,-0.4629495457675098,1.2600532596496183e-16,0.8843230030750656,0.2710417091586276,15.194070504967675,0.4568908289730096,11.384968881198125,-0.8355336807679962,3.4486302702418923e-17,0.6221954560415294,0,Diff,Diff,Diff,Diff,4
2019-08-27,CESP6,YDUQ3,22.80278,29.17564,1.2794773268873358,8.236966907666979,0.860233719701442,0.8272939834884949,0.6607671341312478,0.8086457605194797,-1.757459575502829,0.2817218277330602,41.22016630582174,0.9674819790602579,-1.8328220885432956e-17,1.9113318068888314,0.48648687131522905,8.422382760911125,0.09031931252587848,21.21507446025603,0.18683141686943483,-1.4420723729730023e-16,0.8552849528267522,0.27030744560637754,15.215910074672058,0.4712251800517838,12.302454264805982,-0.2995227970033053,3.7856003054503876e-17,0.6225373245129415,0,Diff,Diff,Diff,Diff,4
2019-08-28,CESP6,YDUQ3,23.427513,29.504107,1.2593785349729612,8.26756810267748,0.8598442493554946,0.831370860647155,0.6549256143770955,0.8092827480281404,-1.766470394155346,0.2843579213478937,40.99120515729716,1.3168186030790419,-2.8263762857916317e-16,1.9129058998145636,0.483989213045291,8.514342640756594,0.07477185290696721,19.780005242802215,0.6335008307093613,6.125829010716899e-17,0.8374104728892079,0.2711191509109524,15.192514479702938,0.5175290165110306,11.810160533680339,0.23587008207119084,1.3772349146540242e-17,0.6230485486233189,0,Diff,Diff,Diff,Diff,4
2019-08-29,CESP6,YDUQ3,23.182684,31.252712,1.3481058534896133,8.266896756758312,0.8594429704184507,0.8353031065229436,0.6452369323898688,0.8076757344966673,-1.7235526722657994,0.30279411295281766,40.648257181570166,-0.33582044734701816,3.9995784462121266e-17,1.9123908937262108,0.4782985826152543,8.687872243042483,0.09503821431634063,17.154541571086483,-0.45331609552522634,-2.1630483862389304e-16,0.8179559424078591,0.2726925725325918,15.131328737902422,0.36766065312030705,10.965558823129033,-0.4710271718026151,1.4857039210003364e-16,0.6263654886281305,0,Diff,Diff,Diff,Diff,4
2019-08-30,CESP6,YDUQ3,23.48661,30.3929,1.2940522280567524,8.284147892256675,0.8592858620659489,0.8385778135189936,0.6338238067896002,0.8073343253646832,-1.708646154837127,0.2631794600725922,39.93208808228404,0.6580247374608399,4.056997793266959e-17,1.9120419856510273,0.4756721397050941,8.777873440485838,0.07519775280470559,16.021884456005193,0.25168078467121857,4.065541306386145e-17,0.8037971365979177,0.26953137225176077,15.234258628866105,0.3204825908025557,11.121092473223134,0.06051132742335778,-1.592496479737443e-17,0.6257806634273553,0,Diff,Diff,Diff,Diff,4
2019-09-02,CESP6,YDUQ3,23.3853,30.904924,1.321553454520575,8.286378112221803,0.8590544978409886,0.840309975436743,0.6232730969667917,0.8068195199058824,-1.6928551932591038,0.2803292755476768,40.288246448517356,0.1434592488513109,3.7928113340995886e-16,1.9118041587828423,0.4713707487187124,8.911255555442457,0.05573971422235401,16.22375184107534,-0.09363272041734685,-7.358371724441871e-17,0.7918694278639168,0.2643992842777381,15.39801207268955,0.31038881992690914,10.899886981652994,-0.1839518589474389,-8.185672192156934e-17,0.6232773094485418,0,Diff,Diff,Diff,Diff,4
2019-09-03,CESP6,YDUQ3,23.427513,31.851683,1.3595844765938236,8.284240409946603,0.8587712796333312,0.842362294269712,0.6088111087664517,0.8047473049156363,-1.6383210767036693,0.30978935859323786,40.489289068239536,-0.5667219745735256,2.205633679169816e-16,1.9113531316093322,0.46434483404782334,9.120930602660428,0.0965727765250417,14.809595788588142,-0.48358205943928934,4.5380366131553275e-18,0.7766197312407008,0.25864596778684396,15.574028407820698,0.26044379594280076,10.81651818550491,-0.3848247829954577,-2.196593601455632e-18,0.6245024506058152,0,Diff,Diff,Diff,Diff,4
2019-09-04,CESP6,YDUQ3,23.3853,31.957954,1.3665830243785626,8.284520036079135,0.858595410743805,0.8399840053042332,0.5791870717568665,0.8021123693571087,-1.5680124300574978,0.31776446615146503,40.3659665318545,-0.680557772688005,2.1553245299621437e-16,1.9101341358957906,0.45642562634482126,9.351475452080075,0.0446255121697635,17.54849547642535,-0.5526046232290469,-5.048565732135302e-17,0.770084027311876,0.24883266555030295,15.876610569937727,0.06110592967790549,12.232321290136033,-0.4434934492916925,-4.558961715084298e-17,0.6259438975064587,0,Diff,Diff,Diff,Diff,4
2019-09-05,CESP6,YDUQ3,23.3853,31.339659,1.3401435517183873,8.287334415526164,0.858348982329329,0.8454440980806195,0.5289010329330717,0.8005256133671217,-1.5237272913602466,0.2969631623826282,40.616251948230584,-0.1791724523311961,-3.28903083154225e-16,1.9091039260372986,0.45094958838722776,9.522266365846013,0.0523805258073691,15.771508989754432,-0.26957269209207835,3.5356049685186794e-17,0.7462152406992358,0.22462774235671554,16.64318914848645,0.0732288383794408,12.090011260563697,-0.29764599588576346,-4.223292722482785e-17,0.6132536041820241,0,Diff,Diff,Diff,Diff,4
2019-09-06,CESP6,YDUQ3,23.427513,31.146446,1.3294815373701852,8.293476172091676,0.8580719650034515,0.8490343838484825,0.4919320440540773,0.7990775819862587,-1.481801114877875,0.2843830072897354,40.48816592301891,0.020887357732276443,-7.574312948762166e-17,1.9078408567057068,0.44696714073066,9.64835136225311,0.04314188162416649,15.245259867329773,-0.14227627479500574,9.047797233652232e-17,0.7302675606544968,0.20906543470891847,17.13811212789931,0.25812868383811294,12.466614301321707,-0.2222444005271631,4.4504059725641867e-17,0.6065063767967217,0,Diff,Diff,Diff,Diff,4
2019-09-09,CESP6,YDUQ3,23.216455,30.595778,1.3178488274803366,8.293768655276118,0.8573976596775933,0.8525763192844358,0.4769702975266048,0.7987603465782642,-1.4710982802871664,0.28999920216756103,40.973103837801574,0.2488590411755157,-7.329531946653755e-18,1.9077615178552816,0.4433276883708737,9.764970605835948,0.03881836282593556,14.54715424279725,-0.11247114048436715,-1.0778248953069448e-16,0.7140657295193356,0.20958641313091433,17.11642253434855,0.327713296995102,12.930319220199788,-0.3124269023182877,-2.4286128663675298e-18,0.6081419912456092,0,Diff,Diff,Diff,Diff,4
2019-09-10,CESP6,YDUQ3,22.878761,31.639145,1.3829046511740735,8.290055923570167,0.8565746103237007,0.8532134107562612,0.464467102745835,0.7959824864230377,-1.398679542262767,0.32920827246014794,40.08639555626427,-0.9067647631362765,1.8698475927336756e-16,1.9076120053836187,0.4364298922476631,9.967916648404273,0.07496343955221142,12.74126173760024,-0.8974242915624548,-2.957269845671462e-17,0.7033881245483107,0.22045276059521907,16.75113471331606,0.18129239270632147,11.481845832609688,-0.8473105714384792,-5.3844732492147606e-17,0.6180506156671991,0,Diff,Diff,Diff,Diff,4
2019-09-11,CESP6,YDUQ3,23.292437,31.880667,1.368713243702237,8.284832928501048,0.8560719624202614,0.8534831122421167,0.43321892694191655,0.7938853554769547,-1.3438071372190021,0.31405820272805174,40.28633307590674,-0.673350516918438,-1.8305582744071459e-16,1.9074871729295382,0.43091916969277033,10.131110833015317,0.0392423349681605,13.412039119197384,-0.5766643859070176,2.8248237082806325e-17,0.6959786566962084,0.21628089451618068,16.873722150989863,0.23831015542713935,12.785820346801025,-0.4764643275223456,6.429698353599411e-17,0.6218180127706823,0,Diff,Diff,Diff,Diff,4
2019-09-12,CESP6,YDUQ3,23.984707,33.049622,1.377945621766403,8.272024481541992,0.855450607282917,0.8554255337194652,0.43295200645426035,0.7916128286031171,-1.2865906442253463,0.3218332348944597,40.29748031109079,-0.8912071114584871,-3.017417045392268e-16,1.9081720512238736,0.42347849831729417,10.354039925381691,0.05804158458606019,12.722175265165724,-0.3651372198958962,4.465590223989846e-17,0.6820979293560159,0.22787299794275714,16.501263812047164,0.3254004972211887,12.913944250310921,-0.04767325806206765,1.3877787807814457e-17,0.6202417252768804,0,Diff,Diff,Diff,Diff,4
2019-09-13,CESP6,YDUQ3,23.942497,32.38303,1.3525335306505415,8.25677610580197,0.8549413522268638,0.8560489387295248,0.4487023513717535,0.7907422389077631,-1.2649391954464402,0.2940644467522341,40.55504219405313,-0.399193449370846,1.406301290696188e-16,1.9083241587143671,0.41952840407411357,10.474809845790801,0.04486311935751705,12.789191259770083,-0.11791374077494422,-8.182262376324468e-17,0.6757837290375838,0.24633074597882926,15.908449929380872,0.36701923668538783,13.669094523511834,0.05711113366432551,4.103007267709097e-17,0.6155746979884427,0,Diff,Diff,Diff,Diff,4
2019-09-16,CESP6,YDUQ3,23.309319,32.508617,1.3946618088670888,8.235728877199593,0.8540097577162911,0.8541193251721356,0.47729481861373674,0.7889152109172971,-1.2215926456869142,0.31268152566187146,40.23192033919268,-1.1156307914977457,3.7726159002327007e-16,1.9096521300695737,0.4122165320367051,10.68814635686763,0.07190005827114451,11.885314964312789,-0.7794167179171064,-4.580624074490558e-17,0.6714408652650337,0.2717450652722273,15.072015893698703,0.23281176710675244,10.684157024694336,-0.5967531422735419,-2.2154587192568798e-17,0.605696861713255,0,Diff,Diff,Diff,Diff,4
